Exercício: 2021;;;;;;;
Período: 1o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Receitas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);ITBI;100575,26;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);IRRF;1068704,37;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;85040,9;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Contribuições;590589,16;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Receita Patrimonial;62045,67;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);62045,67;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Transferências Correntes;39532604,82;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Cota-Parte do FPM;5887219,82;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;17914266,66;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;724919,17;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Cota-Parte do ITR;1716,38;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;76297,52;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Transferências do FUNDEB;11096956,77;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Outras Transferências Correntes;3831228,5;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Demais Receitas Correntes;171241,49;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;171241,49;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);54362391,2;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);RECEITAS DE CAPITAL (V);164977;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Transferências de Capital;164977;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);Outras Transferências de Capital;164977;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);164977;20210201
Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;48869;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);54527368,2;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);87750000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1954000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;IPTU;15000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;ISS;1040000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;ITBI;30000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;IRRF;780000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;89000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Contribuições;400000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Receita Patrimonial;435000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);435000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Transferências Correntes;82681000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Cota-Parte do FPM;24000000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;5200000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;1040000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;4000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;200000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Transferências do FUNDEB;31500000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Outras Transferências Correntes;20733000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Demais Receitas Correntes;2280000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;2280000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);87315000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);2250000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Transferências de Capital;2250000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;Convênios;2250000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);2250000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);89565000;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);14766883,48;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;141131,78;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);IPTU;2221,96;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);ISS;92590,89;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);ITBI;9166,27;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);IRRF;4609,43;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;32543,23;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Contribuições;172370,7;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Receita Patrimonial;1855,88;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);1855,88;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Transferências Correntes;14449765,12;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Cota-Parte do FPM;5299263,39;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;984681,51;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;274707,48;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Cota-Parte do ITR;47,38;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Transferências da LC 87/1996;5207,64;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;4006,16;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Transferências do FUNDEB;5771427,69;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Outras Transferências Correntes;2110423,87;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Demais Receitas Correntes;1760;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;1760;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);14765027,6;20210201
Prefeitura Municipal de Massapê - CE;2308005;CE;39044;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);14765027,6;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);34233012,04;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;431000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;IPTU;11000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;ISS;150000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;ITBI;4000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;IRRF;250000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;16000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Contribuições;220000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Receita Patrimonial;15000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);15000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Transferências Correntes;33386712,04;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Cota-Parte do FPM;13760000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;1920000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;128000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Cota-Parte do ITR;1600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;9600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Transferências do FUNDEB;11800000;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Outras Transferências Correntes;5767512,04;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Demais Receitas Correntes;180300;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;180300;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);34218012,04;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);1657600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Transferências de Capital;1657600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;Convênios;1657600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);1657600;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);35875612,04;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);6837776,91;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;70574,35;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);IPTU;2882,65;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);ISS;41213,38;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);IRRF;25969,06;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;509,26;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Contribuições;31010,71;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Receita Patrimonial;616,18;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);616,18;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Transferências Correntes;6725705,19;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Cota-Parte do FPM;2943609,94;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;413462,62;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;52432,72;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Cota-Parte do ITR;18,16;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Transferências da LC 87/1996;2227,26;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;2111,78;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Transferências do FUNDEB;2681583,31;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Outras Transferências Correntes;630259,4;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Demais Receitas Correntes;9870,48;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;9870,48;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);6837160,73;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);RECEITAS DE CAPITAL (V);56934,17;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Alienação de Bens;56934,17;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);Outras Alienações de Bens;56934,17;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);56934,17;20210201
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);6894094,9;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);49400000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1579500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;IPTU;42000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;ISS;816000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;ITBI;53000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;IRRF;600000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;68500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Contribuições;1000000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Receita Patrimonial;62500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);62500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Transferências Correntes;46107000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Cota-Parte do FPM;16400000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;4640000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;640000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;8000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;40000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Transferências do FUNDEB;12200000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Outras Transferências Correntes;12175000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Demais Receitas Correntes;651000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;651000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);49337500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);2600000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Alienação de Bens;100000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Outras Alienações de Bens;100000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Transferências de Capital;2500000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Convênios;1150000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;Outras Transferências de Capital;1350000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);2600000;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);51937500;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);7603010,28;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;159311,2;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);IPTU;14274,52;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);ISS;81716,4;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);ITBI;5262,36;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);IRRF;46170,56;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;11887,36;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Contribuições;141017,26;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Receita Patrimonial;888,3;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);888,3;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Transferências Correntes;7299088,34;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Cota-Parte do FPM;2943609,94;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;806528,45;20210201
Prefeitura Municipal de Iracema - CE;2306009;CE;14326;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;146129,8;20210201
